char,observations,max_level,min_level,activity_days,days_since_start,unique_zones,unique_sessions,guild_count,level_gain,has_guild,race_encoded,class_encoded,obs_per_session,zone_per_day,level_per_day,zones_per_obs,is_late_joiner,no_guild,is_heavy_player,is_light_player,is_max_level,is_static,stalled_leveller,is_low_level,progression_ratio,guild_hopper,is_explorer,obs_x_level,activity_x_guild,churned
7742,344,70,70,187,0,28,71,1,0,1,1,5,4.777777777777778,0.14893617021276595,0.3723404255319149,0.08115942028985507,0,0,0,0,1,0,1,0,0.0,0,0,24080,187,0
7746,451,63,47,269,4,35,72,1,16,1,1,8,6.178082191780822,0.12962962962962962,0.23333333333333334,0.07743362831858407,0,0,0,0,0,0,0,0,0.25,0,0,28413,269,0
7758,3125,70,70,273,0,49,223,1,0,1,2,0,13.950892857142858,0.17883211678832117,0.25547445255474455,0.015674984005118364,0,0,1,0,1,0,1,0,0.0,0,1,218750,273,0
7766,84,69,68,21,4,5,11,1,1,1,3,5,7.0,0.22727272727272727,3.1363636363636362,0.058823529411764705,0,0,0,0,0,0,0,0,0.014285714285714285,0,0,5796,21,1
7773,90,34,31,261,8,7,19,0,3,0,2,8,4.5,0.026717557251908396,0.1297709923664122,0.07692307692307693,0,1,0,1,0,0,0,1,0.08571428571428572,0,0,3060,0,0
7774,786,65,34,269,4,45,59,1,31,1,2,6,13.1,0.16666666666666666,0.24074074074074073,0.05717916137229987,0,0,0,0,0,0,0,0,0.4696969696969697,0,1,51090,269,0
7784,55,27,27,162,35,4,36,0,0,0,4,2,1.4864864864864864,0.024539877300613498,0.1656441717791411,0.07142857142857142,0,1,0,1,0,0,1,1,0.0,0,0,1485,0,1
7786,276,60,60,167,35,16,141,2,0,1,2,1,1.943661971830986,0.09523809523809523,0.35714285714285715,0.05776173285198556,0,0,0,0,0,0,1,0,0.0,0,0,16560,167,1
7809,47,1,1,73,29,1,33,0,0,0,1,8,1.3823529411764706,0.013513513513513514,0.013513513513513514,0.020833333333333332,0,1,0,0,0,1,1,1,0.0,0,0,47,0,1
7812,1363,70,70,264,0,43,84,2,0,1,2,1,16.03529411764706,0.16226415094339622,0.2641509433962264,0.03152492668621701,0,0,0,0,1,0,1,0,0.0,0,0,95410,264,1
7814,383,67,55,116,0,28,47,1,12,1,1,6,7.979166666666667,0.23931623931623933,0.5726495726495726,0.07291666666666667,0,0,0,0,0,0,0,0,0.17647058823529413,0,0,25661,116,1
7824,7,3,1,0,32,2,1,0,2,0,2,6,3.5,2.0,3.0,0.25,0,1,0,0,0,1,0,1,0.5,0,0,21,0,1
7842,876,70,70,255,0,43,105,1,0,1,4,2,8.264150943396226,0.16796875,0.2734375,0.04903078677309008,0,0,0,0,1,0,1,0,0.0,0,0,61320,255,1
7864,193,10,10,200,4,1,117,1,0,1,1,7,1.6355932203389831,0.004975124378109453,0.04975124378109453,0.005154639175257732,0,0,0,0,0,1,1,1,0.0,0,0,1930,200,0
7900,609,70,70,187,2,24,133,1,0,1,2,6,4.544776119402985,0.1276595744680851,0.3723404255319149,0.03934426229508197,0,0,0,0,1,0,1,0,0.0,0,0,42630,187,0
7904,185,43,31,245,25,16,42,1,12,1,4,7,4.3023255813953485,0.06504065040650407,0.17479674796747968,0.08602150537634409,0,0,0,0,0,0,0,1,0.2727272727272727,0,0,7955,245,0
7926,41,20,17,197,33,2,11,0,3,0,0,4,3.4166666666666665,0.010101010101010102,0.10101010101010101,0.047619047619047616,0,1,0,1,0,1,0,1,0.14285714285714285,0,0,820,0,1
7928,180,32,28,269,0,11,79,1,4,1,4,5,2.25,0.040740740740740744,0.11851851851851852,0.06077348066298342,0,0,0,0,0,0,0,1,0.12121212121212122,0,0,5760,269,0
7938,7,4,1,7,81,1,2,0,3,0,3,6,2.3333333333333335,0.125,0.5,0.125,0,1,0,0,0,1,0,1,0.6,0,0,28,0,1
7948,14,66,66,118,0,6,4,1,0,1,4,5,2.8,0.05042016806722689,0.5546218487394958,0.4,0,0,0,1,0,0,1,0,0.0,0,0,924,118,1
7953,52,40,35,9,213,6,7,0,5,0,2,1,6.5,0.6,4.0,0.11320754716981132,1,1,0,0,0,0,0,1,0.12195121951219512,0,0,2080,0,0
7963,3891,70,70,273,0,55,289,1,0,1,3,1,13.417241379310346,0.20072992700729927,0.25547445255474455,0.014131551901336074,0,0,1,0,1,0,1,0,0.0,0,1,272370,273,0
7979,17,60,60,151,5,3,10,1,0,1,1,5,1.5454545454545454,0.019736842105263157,0.39473684210526316,0.16666666666666666,0,0,0,1,0,1,1,0,0.0,0,0,1020,151,1
7992,16,4,4,202,2,1,13,0,0,0,2,1,1.1428571428571428,0.0049261083743842365,0.019704433497536946,0.058823529411764705,0,1,0,1,0,1,1,1,0.0,0,0,64,0,1
8018,794,70,64,104,12,41,80,2,6,1,3,1,9.802469135802468,0.3904761904761905,0.6666666666666666,0.05157232704402516,0,0,1,0,1,0,0,0,0.08450704225352113,0,0,55580,104,0
8026,39,30,28,254,13,8,4,0,2,0,4,7,7.8,0.03137254901960784,0.11764705882352941,0.2,0,1,0,1,0,0,0,1,0.06451612903225806,0,0,1170,0,0
8051,13,30,30,28,12,3,7,1,0,1,4,2,1.625,0.10344827586206896,1.0344827586206897,0.21428571428571427,0,0,0,1,0,1,0,1,0.0,0,0,390,28,1
8066,2239,70,70,250,0,61,198,2,0,1,2,6,11.251256281407036,0.24302788844621515,0.2788844621513944,0.027232142857142858,0,0,1,0,1,0,1,0,0.0,0,1,156730,250,0
8096,8,60,60,0,7,5,1,0,0,0,4,7,4.0,5.0,60.0,0.5555555555555556,0,1,1,0,0,0,0,0,0.0,0,0,480,0,1
8109,7400,70,70,270,3,67,236,1,0,1,3,1,31.223628691983123,0.24723247232472326,0.25830258302583026,0.009052830698554249,0,0,1,0,1,0,1,0,0.0,0,1,518000,270,0
8124,1753,70,1,245,19,61,97,1,69,1,2,0,17.887755102040817,0.24796747967479674,0.2845528455284553,0.03477765108323831,0,0,0,0,1,0,0,0,0.971830985915493,0,1,122710,245,0
8131,1175,70,70,272,1,43,183,2,0,1,4,2,6.385869565217392,0.1575091575091575,0.2564102564102564,0.036564625850340135,0,0,0,0,1,0,1,0,0.0,0,0,82250,272,0
8145,35,37,36,147,52,4,7,1,1,1,3,1,4.375,0.02702702702702703,0.25,0.1111111111111111,0,0,0,1,0,0,1,1,0.02631578947368421,0,0,1295,147,0
8175,424,63,43,265,2,24,98,1,20,1,1,6,4.282828282828283,0.09022556390977443,0.23684210526315788,0.05647058823529412,0,0,0,0,0,0,0,0,0.3125,0,0,26712,265,0
8183,19,1,1,261,10,1,15,0,0,0,3,4,1.1875,0.003816793893129771,0.003816793893129771,0.05,0,1,0,1,0,1,1,1,0.0,0,0,19,0,0
8184,1144,70,70,236,1,48,181,2,0,1,4,2,6.285714285714286,0.20253164556962025,0.29535864978902954,0.04192139737991266,0,0,0,0,1,0,1,0,0.0,0,1,80080,236,1
8243,70,15,1,3,188,3,7,0,14,0,0,3,8.75,0.75,3.75,0.04225352112676056,1,1,1,0,0,1,0,1,0.875,0,0,1050,0,1
8245,3358,70,60,178,2,65,243,2,10,1,4,7,13.762295081967213,0.36312849162011174,0.39106145251396646,0.01935099732063114,0,0,1,0,1,0,0,0,0.14084507042253522,0,1,235060,178,0
8304,50,37,34,26,172,14,10,0,3,0,1,7,4.545454545454546,0.5185185185185185,1.3703703703703705,0.27450980392156865,0,1,0,0,0,0,0,1,0.07894736842105263,0,0,1850,0,1
8320,286,60,40,254,3,20,78,1,20,1,4,4,3.6202531645569622,0.0784313725490196,0.23529411764705882,0.06968641114982578,0,0,0,0,0,0,0,0,0.32786885245901637,0,0,17160,254,0
8336,5,1,1,240,6,1,5,0,0,0,4,2,0.8333333333333334,0.004149377593360996,0.004149377593360996,0.16666666666666666,0,1,0,1,0,1,1,1,0.0,0,0,5,0,1
8340,151,70,70,252,3,13,39,1,0,1,3,4,3.775,0.05138339920948617,0.2766798418972332,0.08552631578947369,0,0,0,0,1,0,1,0,0.0,0,0,10570,252,0
8345,12,6,2,0,208,1,1,0,4,0,2,0,6.0,1.0,6.0,0.07692307692307693,1,1,1,0,0,1,0,1,0.5714285714285714,0,0,72,0,1
8359,447,70,70,169,0,18,53,1,0,1,2,1,8.277777777777779,0.10588235294117647,0.4117647058823529,0.04017857142857143,0,0,0,0,1,0,1,0,0.0,0,0,31290,169,0
8382,28,70,70,235,0,3,6,1,0,1,1,7,4.0,0.012711864406779662,0.2966101694915254,0.10344827586206896,0,0,0,1,1,1,1,0,0.0,0,0,1960,235,1
8383,547,63,52,271,0,47,76,1,11,1,1,7,7.103896103896104,0.17279411764705882,0.23161764705882354,0.08576642335766424,0,0,0,0,0,0,0,0,0.171875,0,1,34461,271,0
8394,8,12,11,0,172,2,1,0,1,0,2,0,4.0,2.0,12.0,0.2222222222222222,0,1,1,0,0,1,0,1,0.07692307692307693,0,0,96,0,1
8415,59,6,6,87,0,1,43,0,0,0,2,8,1.3409090909090908,0.011363636363636364,0.06818181818181818,0.016666666666666666,0,1,0,0,0,1,1,1,0.0,0,0,354,0,0
8495,62,70,70,30,34,7,13,1,0,1,4,2,4.428571428571429,0.22580645161290322,2.2580645161290325,0.1111111111111111,0,0,0,0,1,0,0,0,0.0,0,0,4340,30,0
8502,36,14,11,110,102,5,8,0,3,0,2,1,4.0,0.04504504504504504,0.12612612612612611,0.13513513513513514,0,1,0,1,0,0,0,1,0.2,0,0,504,0,1
8522,28,2,2,197,73,1,19,1,0,1,4,4,1.4,0.005050505050505051,0.010101010101010102,0.034482758620689655,0,0,0,1,0,1,1,1,0.0,0,0,56,197,0
8524,389,70,70,74,3,20,41,1,0,1,3,4,9.261904761904763,0.26666666666666666,0.9333333333333333,0.05128205128205128,0,0,0,0,1,0,1,0,0.0,0,0,27230,74,1
8556,7,1,1,163,70,1,5,1,0,1,3,4,1.1666666666666667,0.006097560975609756,0.006097560975609756,0.125,0,0,0,1,0,1,1,1,0.0,0,0,7,163,1
8558,659,62,52,270,0,51,88,1,10,1,2,6,7.404494382022472,0.1881918819188192,0.22878228782287824,0.07727272727272727,0,0,0,0,0,0,0,0,0.15873015873015872,0,1,40858,270,0
8607,45,10,2,42,68,2,9,0,8,0,2,6,4.5,0.046511627906976744,0.23255813953488372,0.043478260869565216,0,1,0,0,0,1,0,1,0.7272727272727273,0,0,450,0,1
8608,478,66,58,51,221,29,47,1,8,1,3,4,9.958333333333334,0.5576923076923077,1.2692307692307692,0.060542797494780795,1,0,1,0,0,0,0,0,0.11940298507462686,0,0,31548,51,0
8650,36,1,1,259,0,1,21,0,0,0,4,5,1.6363636363636365,0.0038461538461538464,0.0038461538461538464,0.02702702702702703,0,1,0,1,0,1,1,1,0.0,0,0,36,0,1
8663,400,26,1,18,252,13,22,1,25,1,3,4,17.391304347826086,0.6842105263157895,1.368421052631579,0.032418952618453865,1,0,1,0,0,0,0,1,0.9259259259259259,0,0,10400,18,0
8671,511,70,70,94,16,20,56,2,0,1,4,4,8.964912280701755,0.21052631578947367,0.7368421052631579,0.0390625,0,0,0,0,1,0,1,0,0.0,0,0,35770,94,1
8680,32,23,20,221,36,4,9,0,3,0,3,4,3.2,0.018018018018018018,0.1036036036036036,0.12121212121212122,0,1,0,1,0,0,0,1,0.125,0,0,736,0,0
8687,559,70,70,117,1,24,79,2,0,1,4,8,6.9875,0.2033898305084746,0.5932203389830508,0.04285714285714286,0,0,0,0,1,0,1,0,0.0,0,0,39130,117,1
8710,506,70,70,219,7,26,78,1,0,1,4,2,6.405063291139241,0.11818181818181818,0.3181818181818182,0.05128205128205128,0,0,0,0,1,0,1,0,0.0,0,0,35420,219,0
8738,770,70,70,269,4,33,156,1,0,1,4,2,4.904458598726115,0.12222222222222222,0.25925925925925924,0.042801556420233464,0,0,0,0,1,0,1,0,0.0,0,0,53900,269,0
8762,2446,70,70,273,0,52,242,3,0,1,2,8,10.065843621399177,0.1897810218978102,0.25547445255474455,0.02125051082958725,0,0,1,0,1,0,1,0,0.0,1,1,171220,273,0
8776,19,15,15,234,8,2,17,0,0,0,2,0,1.0555555555555556,0.00851063829787234,0.06382978723404255,0.1,0,1,0,1,0,1,1,1,0.0,0,0,285,0,0
8777,7,1,1,50,29,1,6,0,0,0,1,1,1.0,0.0196078431372549,0.0196078431372549,0.125,0,1,0,1,0,1,1,1,0.0,0,0,7,0,0
8778,666,70,70,270,1,28,75,1,0,1,4,7,8.763157894736842,0.1033210332103321,0.25830258302583026,0.041979010494752625,0,0,0,0,1,0,1,0,0.0,0,0,46620,270,0
8837,1048,70,70,266,0,49,236,1,0,1,4,2,4.421940928270042,0.18352059925093633,0.26217228464419473,0.04671115347950429,0,0,0,0,1,0,1,0,0.0,0,1,73360,266,0
8845,8,18,18,108,130,2,4,0,0,0,2,6,1.6,0.01834862385321101,0.1651376146788991,0.2222222222222222,0,1,0,1,0,1,1,1,0.0,0,0,144,0,1
8873,143,70,70,260,11,21,19,1,0,1,3,1,7.15,0.08045977011494253,0.2681992337164751,0.14583333333333334,0,0,0,0,1,0,1,0,0.0,0,0,10010,260,0
8885,7,1,1,17,42,2,6,0,0,0,3,8,1.0,0.1111111111111111,0.05555555555555555,0.25,0,1,0,1,0,1,0,1,0.0,0,0,7,0,1
8908,21,1,1,142,11,1,14,0,0,0,4,7,1.4,0.006993006993006993,0.006993006993006993,0.045454545454545456,0,1,0,1,0,1,1,1,0.0,0,0,21,0,0
8924,305,62,50,258,11,21,64,1,12,1,3,4,4.6923076923076925,0.08108108108108109,0.23938223938223938,0.06862745098039216,0,0,0,0,0,0,0,0,0.19047619047619047,0,0,18910,258,0
8979,14,61,61,96,13,3,3,1,0,1,3,1,3.5,0.030927835051546393,0.6288659793814433,0.2,0,0,0,1,0,1,1,0,0.0,0,0,854,96,0
9002,42,14,2,82,56,2,9,0,12,0,0,2,4.2,0.024096385542168676,0.1686746987951807,0.046511627906976744,0,1,0,0,0,1,0,1,0.8,0,0,588,0,1
9010,126,45,41,264,2,14,18,1,4,1,2,6,6.631578947368421,0.052830188679245285,0.16981132075471697,0.11023622047244094,0,0,0,0,0,0,0,1,0.08695652173913043,0,0,5670,264,0
9014,25,12,1,19,184,2,4,0,11,0,0,2,5.0,0.1,0.6,0.07692307692307693,1,1,0,0,0,1,0,1,0.8461538461538461,0,0,300,0,1
9025,8,24,24,233,37,1,7,1,0,1,4,2,1.0,0.004273504273504274,0.10256410256410256,0.1111111111111111,0,0,0,1,0,1,1,1,0.0,0,0,192,233,0
9044,4814,70,70,273,0,78,281,2,0,1,0,3,17.070921985815602,0.2846715328467153,0.25547445255474455,0.0161993769470405,0,0,1,0,1,0,1,0,0.0,0,1,336980,273,0
9084,2409,70,70,273,0,65,237,1,0,1,4,7,10.121848739495798,0.23722627737226276,0.25547445255474455,0.026970954356846474,0,0,1,0,1,0,1,0,0.0,0,1,168630,273,0
9085,3564,70,70,272,0,81,278,1,0,1,1,6,12.774193548387096,0.2967032967032967,0.2564102564102564,0.022720897615708276,0,0,1,0,1,0,1,0,0.0,0,1,249480,272,0
9104,209,70,70,162,0,15,36,1,0,1,4,4,5.648648648648648,0.09202453987730061,0.4294478527607362,0.07142857142857142,0,0,0,0,1,0,1,0,0.0,0,0,14630,162,1
9118,279,27,26,255,2,12,27,1,1,1,2,0,9.964285714285714,0.046875,0.10546875,0.04285714285714286,0,0,0,0,0,0,1,1,0.03571428571428571,0,0,7533,255,0
9152,218,24,1,19,222,13,22,0,23,0,2,0,9.478260869565217,0.65,1.2,0.0593607305936073,1,1,1,0,0,0,0,1,0.92,0,0,5232,0,0
9156,34,30,29,234,25,6,12,1,1,1,3,2,2.6153846153846154,0.02553191489361702,0.1276595744680851,0.17142857142857143,0,0,0,1,0,0,1,1,0.03225806451612903,0,0,1020,234,0
9175,684,70,70,272,0,35,72,1,0,1,4,4,9.36986301369863,0.1282051282051282,0.2564102564102564,0.051094890510948905,0,0,0,0,1,0,1,0,0.0,0,0,47880,272,0
9194,671,70,70,259,0,32,66,1,0,1,4,7,10.014925373134329,0.12307692307692308,0.2692307692307692,0.047619047619047616,0,0,0,0,1,0,1,0,0.0,0,0,46970,259,0
9201,978,70,70,84,0,31,105,1,0,1,4,5,9.226415094339623,0.36470588235294116,0.8235294117647058,0.031664964249233915,0,0,1,0,1,0,1,0,0.0,0,0,68460,84,0
9221,14,1,1,179,35,2,13,1,0,1,1,6,1.0,0.011111111111111112,0.005555555555555556,0.13333333333333333,0,0,0,1,0,1,1,1,0.0,0,0,14,179,0
9230,318,70,70,69,178,22,33,1,0,1,2,0,9.352941176470589,0.3142857142857143,1.0,0.06896551724137931,0,0,0,0,1,0,1,0,0.0,0,0,22260,69,1
9233,790,66,27,225,48,51,66,1,39,1,4,7,11.791044776119403,0.22566371681415928,0.2920353982300885,0.06447534766118837,0,0,0,0,0,0,0,0,0.582089552238806,0,1,52140,225,0
9237,27,46,46,207,22,4,7,0,0,0,4,7,3.375,0.019230769230769232,0.22115384615384615,0.14285714285714285,0,1,0,1,0,0,1,1,0.0,0,0,1242,0,1
9256,16,61,60,75,57,4,2,1,1,1,4,5,5.333333333333333,0.05263157894736842,0.8026315789473685,0.23529411764705882,0,0,0,1,0,0,1,0,0.016129032258064516,0,0,976,75,0
9258,24,3,3,52,46,2,7,0,0,0,4,2,3.0,0.03773584905660377,0.05660377358490566,0.08,0,1,0,0,0,1,1,1,0.0,0,0,72,0,1
9272,1336,70,70,270,0,50,191,3,0,1,2,0,6.958333333333333,0.18450184501845018,0.25830258302583026,0.037397157816005985,0,0,0,0,1,0,1,0,0.0,1,1,93520,270,0
9274,113,63,62,121,32,5,18,1,1,1,4,4,5.947368421052632,0.040983606557377046,0.5163934426229508,0.043859649122807015,0,0,0,0,0,0,1,0,0.015625,0,0,7119,121,0
9297,1252,70,70,272,0,44,187,1,0,1,3,2,6.659574468085107,0.16117216117216118,0.2564102564102564,0.035115722266560255,0,0,0,0,1,0,1,0,0.0,0,1,87640,272,0
9311,1001,70,59,112,0,33,82,2,11,1,0,3,12.060240963855422,0.2920353982300885,0.6194690265486725,0.03293413173652695,0,0,1,0,1,0,0,0,0.15492957746478872,0,0,70070,112,0
9333,228,46,46,36,31,6,145,0,0,0,2,8,1.5616438356164384,0.16216216216216217,1.2432432432432432,0.026200873362445413,0,1,0,0,0,0,1,1,0.0,0,0,10488,0,1
9354,64,21,13,56,13,5,7,0,8,0,2,8,8.0,0.08771929824561403,0.3684210526315789,0.07692307692307693,0,1,0,0,0,0,0,1,0.36363636363636365,0,0,1344,0,1
9357,3576,70,70,271,0,59,288,2,0,1,4,4,12.373702422145328,0.21691176470588236,0.25735294117647056,0.016494268940452892,0,0,1,0,1,0,1,0,0.0,0,1,250320,271,0
9358,20,8,2,1,264,1,3,0,6,0,2,8,5.0,0.5,4.0,0.047619047619047616,1,1,1,0,0,1,0,1,0.6666666666666666,0,0,160,0,1
9365,350,70,70,203,0,15,36,1,0,1,3,8,9.45945945945946,0.07352941176470588,0.3431372549019608,0.042735042735042736,0,0,0,0,1,0,1,0,0.0,0,0,24500,203,1
9387,36,56,55,23,0,6,5,1,1,1,2,8,6.0,0.25,2.3333333333333335,0.16216216216216217,0,0,0,0,0,0,0,0,0.017543859649122806,0,0,2016,23,1
9402,844,70,70,271,2,37,93,2,0,1,3,6,8.97872340425532,0.13602941176470587,0.25735294117647056,0.04378698224852071,0,0,0,0,1,0,1,0,0.0,0,0,59080,271,0
9404,27,24,24,241,28,1,12,2,0,1,2,0,2.076923076923077,0.004132231404958678,0.09917355371900827,0.03571428571428571,0,0,0,1,0,1,1,1,0.0,0,0,648,241,0
9407,21,61,61,142,5,2,17,1,0,1,4,4,1.1666666666666667,0.013986013986013986,0.42657342657342656,0.09090909090909091,0,0,0,1,0,1,1,0,0.0,0,0,1281,142,1
9429,1052,70,65,194,0,53,112,1,5,1,4,2,9.309734513274336,0.2717948717948718,0.358974358974359,0.050332383665717,0,0,0,0,1,0,0,0,0.07042253521126761,0,1,73640,194,1
9443,1574,70,70,144,129,51,103,2,0,1,2,0,15.134615384615385,0.35172413793103446,0.4827586206896552,0.03238095238095238,0,0,1,0,1,0,1,0,0.0,0,1,110180,144,0
9457,7850,70,70,264,9,71,469,2,0,1,4,2,16.70212765957447,0.2679245283018868,0.2641509433962264,0.009043433957457648,0,0,1,0,1,0,1,0,0.0,0,1,549500,264,0
9469,2088,70,70,270,2,42,236,1,0,1,2,0,8.810126582278482,0.15498154981549817,0.25830258302583026,0.020105313547151747,0,0,1,0,1,0,1,0,0.0,0,0,146160,270,0
9484,24,70,70,26,19,4,6,1,0,1,4,5,3.4285714285714284,0.14814814814814814,2.5925925925925926,0.16,0,0,0,0,1,0,0,0,0.0,0,0,1680,26,1
9486,6857,70,70,273,0,56,371,1,0,1,0,7,18.432795698924732,0.20437956204379562,0.25547445255474455,0.008165645960921552,0,0,1,0,1,0,1,0,0.0,0,1,479990,273,0
9491,982,70,70,268,4,34,139,2,0,1,4,4,7.014285714285714,0.12639405204460966,0.26022304832713755,0.03458799593082401,0,0,0,0,1,0,1,0,0.0,0,0,68740,268,0
9520,1682,70,1,37,24,62,24,3,69,1,2,8,67.28,1.631578947368421,1.8421052631578947,0.0368389780154486,0,0,1,0,1,0,0,0,0.971830985915493,1,1,117740,37,1
9531,77,28,21,197,15,7,12,0,7,0,2,0,5.923076923076923,0.03535353535353535,0.1414141414141414,0.08974358974358974,0,1,0,1,0,0,0,1,0.2413793103448276,0,0,2156,0,1
9557,449,53,30,200,14,31,66,1,23,1,1,8,6.701492537313433,0.15422885572139303,0.263681592039801,0.06888888888888889,0,0,0,0,0,0,0,0,0.42592592592592593,0,0,23797,200,0
9566,1105,70,40,269,3,35,181,1,30,1,1,1,6.071428571428571,0.12962962962962962,0.25925925925925924,0.03164556962025317,0,0,0,0,1,0,0,0,0.4225352112676056,0,0,77350,269,0
9578,367,70,70,177,4,24,58,0,0,0,3,2,6.220338983050848,0.1348314606741573,0.39325842696629215,0.06521739130434782,0,1,0,0,1,0,1,0,0.0,0,0,25690,0,0
9583,443,64,56,272,0,29,62,1,8,1,2,8,7.031746031746032,0.10622710622710622,0.23443223443223443,0.06531531531531531,0,0,0,0,0,0,0,0,0.12307692307692308,0,0,28352,272,0
9584,296,59,48,162,13,31,21,1,11,1,3,5,13.454545454545455,0.1901840490797546,0.3619631901840491,0.10437710437710437,0,0,0,0,0,0,0,0,0.18333333333333332,0,0,17464,162,1
9592,6,1,1,0,63,1,1,1,0,1,1,5,3.0,1.0,1.0,0.14285714285714285,0,0,0,0,0,1,0,1,0.0,0,0,6,0,1
9593,27,2,2,239,32,2,16,1,0,1,2,6,1.588235294117647,0.008333333333333333,0.008333333333333333,0.07142857142857142,0,0,0,1,0,1,1,1,0.0,0,0,54,239,0
9598,6,43,43,212,38,1,2,0,0,0,1,1,2.0,0.004694835680751174,0.20187793427230047,0.14285714285714285,0,1,0,1,0,1,1,1,0.0,0,0,258,0,1
9608,15,16,15,88,145,3,7,0,1,0,4,7,1.875,0.033707865168539325,0.1797752808988764,0.1875,0,1,0,1,0,1,1,1,0.058823529411764705,0,0,240,0,0
9612,50,24,21,151,36,8,7,0,3,0,4,2,6.25,0.05263157894736842,0.15789473684210525,0.1568627450980392,0,1,0,1,0,0,0,1,0.12,0,0,1200,0,0
9629,15,39,38,0,221,3,2,1,1,1,3,5,5.0,3.0,39.0,0.1875,1,0,1,0,0,1,0,1,0.025,0,0,585,0,1
9661,1003,63,24,266,7,42,123,2,39,1,4,4,8.088709677419354,0.15730337078651685,0.23595505617977527,0.04183266932270916,0,0,0,0,0,0,0,0,0.609375,0,0,63189,266,0
9693,529,70,68,46,70,13,35,1,2,1,2,6,14.694444444444445,0.2765957446808511,1.4893617021276595,0.024528301886792454,0,0,1,0,1,0,0,0,0.028169014084507043,0,0,37030,46,1
9695,1028,70,70,271,0,48,161,3,0,1,4,4,6.345679012345679,0.17647058823529413,0.25735294117647056,0.04664723032069971,0,0,0,0,1,0,1,0,0.0,1,1,71960,271,0
9712,81,4,4,95,19,1,63,1,0,1,4,5,1.265625,0.010416666666666666,0.041666666666666664,0.012195121951219513,0,0,0,0,0,1,1,1,0.0,0,0,324,95,1
9756,49,4,4,235,5,1,35,1,0,1,4,4,1.3611111111111112,0.00423728813559322,0.01694915254237288,0.02,0,0,0,1,0,1,1,1,0.0,0,0,196,235,0
9767,7,20,19,0,11,2,2,0,1,0,3,2,2.3333333333333335,2.0,20.0,0.25,0,1,0,0,0,1,0,1,0.047619047619047616,0,0,140,0,1
9779,5,65,65,23,161,2,2,1,0,1,4,7,1.6666666666666667,0.08333333333333333,2.7083333333333335,0.3333333333333333,0,0,0,1,0,1,0,0,0.0,0,0,325,23,0
9781,11,61,61,103,53,1,10,1,0,1,3,2,1.0,0.009615384615384616,0.5865384615384616,0.08333333333333333,0,0,0,1,0,1,1,0,0.0,0,0,671,103,1
9787,2696,70,48,244,19,78,171,1,22,1,0,5,15.674418604651162,0.3183673469387755,0.2857142857142857,0.028921023359288096,0,0,1,0,1,0,0,0,0.30985915492957744,0,1,188720,244,1
9820,22,70,70,40,69,6,12,1,0,1,2,8,1.6923076923076923,0.14634146341463414,1.7073170731707317,0.2608695652173913,0,0,0,0,1,0,1,0,0.0,0,0,1540,40,1
9833,51,60,60,77,120,7,6,0,0,0,4,4,7.285714285714286,0.08974358974358974,0.7692307692307693,0.1346153846153846,0,1,0,0,0,0,1,0,0.0,0,0,3060,0,1
9838,19,43,43,169,17,2,15,0,0,0,4,7,1.1875,0.011764705882352941,0.2529411764705882,0.1,0,1,0,1,0,1,1,1,0.0,0,0,817,0,0
9868,111,70,69,272,0,16,60,1,1,1,4,2,1.819672131147541,0.05860805860805861,0.2564102564102564,0.14285714285714285,0,0,0,1,1,0,1,0,0.014084507042253521,0,0,7770,272,0
9876,30,6,1,17,112,4,5,0,5,0,0,3,5.0,0.2222222222222222,0.3333333333333333,0.12903225806451613,0,1,0,0,0,0,0,1,0.7142857142857143,0,0,180,0,1
9889,5,30,30,20,52,2,3,0,0,0,4,8,1.25,0.09523809523809523,1.4285714285714286,0.3333333333333333,0,1,0,1,0,1,0,1,0.0,0,0,150,0,1
9906,191,68,66,259,3,17,34,2,2,1,4,4,5.457142857142857,0.06538461538461539,0.26153846153846155,0.08854166666666667,0,0,0,0,0,0,0,0,0.028985507246376812,0,0,12988,259,0
9910,115,70,70,261,0,10,42,2,0,1,4,2,2.6744186046511627,0.03816793893129771,0.26717557251908397,0.08620689655172414,0,0,0,1,1,0,1,0,0.0,0,0,8050,261,0
9948,64,46,44,161,10,8,14,1,2,1,1,6,4.266666666666667,0.04938271604938271,0.2839506172839506,0.12307692307692308,0,0,0,1,0,0,0,1,0.0425531914893617,0,0,2944,161,0
9950,206,6,6,271,0,3,144,1,0,1,3,5,1.4206896551724137,0.011029411764705883,0.022058823529411766,0.014492753623188406,0,0,0,0,0,1,1,1,0.0,0,0,1236,271,0
9975,69,60,60,264,0,4,47,1,0,1,2,8,1.4375,0.01509433962264151,0.22641509433962265,0.05714285714285714,0,0,0,1,0,0,1,0,0.0,0,0,4140,264,0
